sku_id,week_start,forecast
SKU00222,2026-02-09,27.397241917400887
SKU00223,2026-01-05,28.421523885944694
SKU00223,2026-01-12,28.33692220156936
SKU00223,2026-01-19,31.470542757360132
SKU00223,2026-01-26,34.15722061777941
SKU00223,2026-02-02,32.54663351575155
SKU00223,2026-02-09,32.8036846320147
SKU00224,2026-01-05,25.490316915826916
SKU00224,2026-01-12,30.23051794414443
SKU00224,2026-01-19,35.147594807069375
SKU00224,2026-01-26,34.79426936031045
SKU00224,2026-02-02,30.971982312298348
SKU00224,2026-02-09,33.88614507612164
SKU00225,2026-01-05,26.855928938387503
SKU00225,2026-01-12,26.199121724928816
SKU00225,2026-01-19,29.690209817619586
SKU00225,2026-01-26,29.5785168558724
SKU00225,2026-02-02,33.50298685886022
SKU00225,2026-02-09,34.087691130494
SKU00226,2026-01-05,25.830437173464006
SKU00226,2026-01-12,29.23922857380639
SKU00226,2026-01-19,33.40919967797857
SKU00226,2026-01-26,38.2648414628388
SKU00226,2026-02-02,38.07078296794464
SKU00226,2026-02-09,33.83925161155365
SKU00227,2026-01-05,29.034513768921457
SKU00227,2026-01-12,29.639206735392936
SKU00227,2026-01-19,32.73514009954885
SKU00227,2026-01-26,29.206303804465215
SKU00227,2026-02-02,36.32685237218078
SKU00227,2026-02-09,33.88534505129963
SKU00228,2026-01-05,32.10922979006463
SKU00228,2026-01-12,32.270584593899095
SKU00228,2026-01-19,26.94089151579904
SKU00228,2026-01-26,34.52033475515323
SKU00228,2026-02-02,32.013282015081884
SKU00228,2026-02-09,29.448435463694384
SKU00229,2026-01-05,28.998284445319126
SKU00229,2026-01-12,26.269333597950425
SKU00229,2026-01-19,30.45912745122685
SKU00229,2026-01-26,40.71985115403478
SKU00229,2026-02-02,28.69711987368206
SKU00229,2026-02-09,36.66209704531853
SKU00230,2026-01-05,35.93969648984984
SKU00230,2026-01-12,38.652246925182666
SKU00230,2026-01-19,27.80484674658389
SKU00230,2026-01-26,32.294128066397974
SKU00230,2026-02-02,31.92689472357807
SKU00230,2026-02-09,25.789869903931265
SKU00231,2026-01-05,28.169624978222174
SKU00231,2026-01-12,30.16686006112228
SKU00231,2026-01-19,29.21022555395236
SKU00231,2026-01-26,40.5982754399388
SKU00231,2026-02-02,34.16520184295953
SKU00231,2026-02-09,36.860241620330015
SKU00232,2026-01-05,30.345567493809007
SKU00232,2026-01-12,29.688606327499684
SKU00232,2026-01-19,31.699396354617093
SKU00232,2026-01-26,37.31015470075867
SKU00232,2026-02-02,30.427135707810173
SKU00232,2026-02-09,32.76372219779973
SKU00233,2026-01-05,32.03967721018941
SKU00233,2026-01-12,30.65500984408766
SKU00233,2026-01-19,33.01840943404419
SKU00233,2026-01-26,31.406515280780845
SKU00233,2026-02-02,29.90333606239766
SKU00233,2026-02-09,31.960746277596247
SKU00234,2026-01-05,25.011349142090765
SKU00234,2026-01-12,30.884329043712725
SKU00234,2026-01-19,30.951851096267553
SKU00234,2026-01-26,37.47498424665811
SKU00234,2026-02-02,32.25636074154369
SKU00234,2026-02-09,38.434620702744304
SKU00235,2026-01-05,28.638060141104987
SKU00235,2026-01-12,29.35037463856095
SKU00235,2026-01-19,32.22376109205049
SKU00235,2026-01-26,32.585905435862855
SKU00235,2026-02-02,35.75017584564715
SKU00235,2026-02-09,35.92302808575458
SKU00236,2026-01-05,26.578093504319543
SKU00236,2026-01-12,28.712881084774676
SKU00236,2026-01-19,32.63025746956511
SKU00236,2026-01-26,38.318582669047935
SKU00236,2026-02-02,33.53432460767049
SKU00236,2026-02-09,41.8060777341153
SKU00237,2026-01-05,31.96791203234646
SKU00237,2026-01-12,28.492533962338666
SKU00237,2026-01-19,30.90294419815877
SKU00237,2026-01-26,36.811977204702636
SKU00237,2026-02-02,33.93550419871509
SKU00237,2026-02-09,34.92346549803145
SKU00238,2026-01-05,28.443628289755498
SKU00238,2026-01-12,27.971787108957876
SKU00238,2026-01-19,32.73657353236135
SKU00238,2026-01-26,28.69580113988016
SKU00238,2026-02-02,32.9949972590747
SKU00238,2026-02-09,33.26881336331337
SKU00239,2026-01-05,27.79681021512118
SKU00239,2026-01-12,29.18929526491164
SKU00239,2026-01-19,37.27137462427893
SKU00239,2026-01-26,30.760915579348207
SKU00239,2026-02-02,33.64557920703201
SKU00239,2026-02-09,34.86692864784289
SKU00240,2026-01-05,27.72420771954204
SKU00240,2026-01-12,28.949197214718687
SKU00240,2026-01-19,29.011896950981207
SKU00240,2026-01-26,32.01370638601255
SKU00240,2026-02-02,37.83793182696467
SKU00240,2026-02-09,35.63733805065215
SKU00241,2026-01-05,23.34006736882123
SKU00241,2026-01-12,25.33309345261879
SKU00241,2026-01-19,35.5718664304014
SKU00241,2026-01-26,33.548130102529946
SKU00241,2026-02-02,36.559900114920026
SKU00241,2026-02-09,35.171419063640634
SKU00242,2026-01-05,34.067899050076505
SKU00242,2026-01-12,28.87577287127741
SKU00242,2026-01-19,32.38460366043991
SKU00242,2026-01-26,32.41987306428547
SKU00242,2026-02-02,29.86258388137672
SKU00242,2026-02-09,34.180393450394405
SKU00243,2026-01-05,28.975355712002766
SKU00243,2026-01-12,30.701705043638597
SKU00243,2026-01-19,30.607407463086087
SKU00243,2026-01-26,29.80538495670498
SKU00243,2026-02-02,32.722945969974354
SKU00243,2026-02-09,37.996169425205544
SKU00244,2026-01-05,23.95319812863258
SKU00244,2026-01-12,27.748588288942333
SKU00244,2026-01-19,31.06132664366822
SKU00244,2026-01-26,35.19446562928311
SKU00244,2026-02-02,34.983674363400276
SKU00244,2026-02-09,37.71797476567976
SKU00245,2026-01-05,27.387194819065
SKU00245,2026-01-12,31.756779405553914
SKU00245,2026-01-19,34.57212316924559
SKU00245,2026-01-26,25.60452914498902
SKU00245,2026-02-02,36.148655200508315
SKU00245,2026-02-09,27.92371443083082
SKU00246,2026-01-05,33.27940661881758
SKU00246,2026-01-12,28.64311549482073
SKU00246,2026-01-19,37.907591394887014
SKU00246,2026-01-26,29.513453507735818
SKU00246,2026-02-02,31.45746425699062
SKU00246,2026-02-09,35.889611429143045
SKU00247,2026-01-05,29.282962414590394
SKU00247,2026-01-12,33.4575952290946
SKU00247,2026-01-19,29.39276286463122
SKU00247,2026-01-26,34.1439757828804
SKU00247,2026-02-02,35.3511756489932
SKU00247,2026-02-09,31.63940160391172
SKU00248,2026-01-05,31.22656886894024
SKU00248,2026-01-12,30.003359774533738
SKU00248,2026-01-19,39.18371812059611
SKU00248,2026-01-26,39.12400085245887
SKU00248,2026-02-02,27.05891146225806
SKU00248,2026-02-09,35.54197193267745
SKU00249,2026-01-05,32.105441775645566
SKU00249,2026-01-12,30.633370342088824
SKU00249,2026-01-19,34.946213351215846
SKU00249,2026-01-26,28.251480577182114
SKU00249,2026-02-02,28.398848081101864
SKU00249,2026-02-09,36.280291758675844
SKU00250,2026-01-05,32.657400586907485
SKU00250,2026-01-12,28.938483179434932
SKU00250,2026-01-19,30.19635270229796
SKU00250,2026-01-26,29.093582337975352
SKU00250,2026-02-02,30.422566952804715
SKU00250,2026-02-09,32.54405164539112
