sku_id,category,subcategory,iso_year,iso_week,units_sold,revenue,promo_flag,week_start
SKU00130,Grocery,Pulses & Lentils,2024,3,51,22858.760000000002,True,2024-01-15
SKU00130,Grocery,Pulses & Lentils,2024,4,35,15569.830000000002,True,2024-01-22
SKU00130,Grocery,Pulses & Lentils,2024,5,38,17065.57,True,2024-01-29
SKU00130,Grocery,Pulses & Lentils,2024,6,28,11958.210000000001,True,2024-02-05
SKU00130,Grocery,Pulses & Lentils,2024,7,47,20124.83,True,2024-02-12
SKU00130,Grocery,Pulses & Lentils,2024,8,39,17510.670000000002,True,2024-02-19
SKU00130,Grocery,Pulses & Lentils,2024,9,46,19778.65,True,2024-02-26
SKU00130,Grocery,Pulses & Lentils,2024,10,57,25709.49,True,2024-03-04
SKU00130,Grocery,Pulses & Lentils,2024,11,30,12799.5,True,2024-03-11
SKU00130,Grocery,Pulses & Lentils,2024,12,57,24755.99,True,2024-03-18
SKU00130,Grocery,Pulses & Lentils,2024,13,31,13756.3,True,2024-03-25
SKU00130,Grocery,Pulses & Lentils,2024,14,69,28878.01,True,2024-04-01
SKU00130,Grocery,Pulses & Lentils,2024,15,61,27055.29,True,2024-04-08
SKU00130,Grocery,Pulses & Lentils,2024,16,56,23129.09,True,2024-04-15
SKU00130,Grocery,Pulses & Lentils,2024,17,49,21462.23,True,2024-04-22
SKU00130,Grocery,Pulses & Lentils,2024,18,55,24045.83,True,2024-04-29
SKU00130,Grocery,Pulses & Lentils,2024,19,61,26006.42,True,2024-05-06
SKU00130,Grocery,Pulses & Lentils,2024,20,86,36730.47,True,2024-05-13
SKU00130,Grocery,Pulses & Lentils,2024,21,56,24592.35,True,2024-05-20
SKU00130,Grocery,Pulses & Lentils,2024,22,89,39882.95,True,2024-05-27
SKU00130,Grocery,Pulses & Lentils,2024,23,61,25710.43,True,2024-06-03
SKU00130,Grocery,Pulses & Lentils,2024,24,49,21636.1,True,2024-06-10
SKU00130,Grocery,Pulses & Lentils,2024,25,42,18095.9,True,2024-06-17
SKU00130,Grocery,Pulses & Lentils,2024,26,53,23569.28,True,2024-06-24
SKU00130,Grocery,Pulses & Lentils,2024,27,62,27161.55,True,2024-07-01
SKU00130,Grocery,Pulses & Lentils,2024,28,52,22611.5,True,2024-07-08
SKU00130,Grocery,Pulses & Lentils,2024,29,63,27586.98,True,2024-07-15
SKU00130,Grocery,Pulses & Lentils,2024,30,54,22462.43,True,2024-07-22
SKU00130,Grocery,Pulses & Lentils,2024,31,40,17570.73,True,2024-07-29
SKU00130,Grocery,Pulses & Lentils,2024,32,51,21651.89,True,2024-08-05
SKU00130,Grocery,Pulses & Lentils,2024,33,51,22331.1,True,2024-08-12
SKU00130,Grocery,Pulses & Lentils,2024,34,47,21220.09,True,2024-08-19
SKU00130,Grocery,Pulses & Lentils,2024,35,17,6983.2,True,2024-08-26
SKU00130,Grocery,Pulses & Lentils,2024,36,41,17566.72,True,2024-09-02
SKU00130,Grocery,Pulses & Lentils,2024,37,38,16992.55,True,2024-09-09
SKU00130,Grocery,Pulses & Lentils,2024,38,17,7776.1,False,2024-09-16
SKU00130,Grocery,Pulses & Lentils,2024,39,44,19251.28,True,2024-09-23
SKU00130,Grocery,Pulses & Lentils,2024,40,66,28015.45,True,2024-09-30
SKU00130,Grocery,Pulses & Lentils,2024,41,53,23894.41,True,2024-10-07
SKU00130,Grocery,Pulses & Lentils,2024,42,65,28512.31,True,2024-10-14
SKU00130,Grocery,Pulses & Lentils,2024,43,59,27141.88,True,2024-10-21
SKU00130,Grocery,Pulses & Lentils,2024,44,41,18674.56,True,2024-10-28
SKU00130,Grocery,Pulses & Lentils,2024,45,98,43087.869999999995,True,2024-11-04
SKU00130,Grocery,Pulses & Lentils,2024,46,83,35499.56,True,2024-11-11
SKU00130,Grocery,Pulses & Lentils,2024,47,75,33239.84,True,2024-11-18
SKU00130,Grocery,Pulses & Lentils,2024,48,136,58961.92,True,2024-11-25
SKU00130,Grocery,Pulses & Lentils,2024,49,119,52465.28,True,2024-12-02
SKU00130,Grocery,Pulses & Lentils,2024,50,96,42511.59,True,2024-12-09
SKU00130,Grocery,Pulses & Lentils,2024,51,79,34914.229999999996,True,2024-12-16
SKU00130,Grocery,Pulses & Lentils,2024,52,69,28853.989999999998,True,2024-12-23
SKU00130,Grocery,Pulses & Lentils,2025,1,60,26559.7,True,2024-12-30
SKU00130,Grocery,Pulses & Lentils,2025,2,53,24065.760000000002,True,2025-01-06
SKU00130,Grocery,Pulses & Lentils,2025,3,32,14030.85,True,2025-01-13
SKU00130,Grocery,Pulses & Lentils,2025,4,48,20183.45,True,2025-01-20
SKU00130,Grocery,Pulses & Lentils,2025,5,54,22602.61,True,2025-01-27
SKU00130,Grocery,Pulses & Lentils,2025,6,31,13791.07,True,2025-02-03
SKU00130,Grocery,Pulses & Lentils,2025,7,38,17292.61,True,2025-02-10
SKU00130,Grocery,Pulses & Lentils,2025,8,59,25796.65,True,2025-02-17
SKU00130,Grocery,Pulses & Lentils,2025,9,64,29469.2,True,2025-02-24
SKU00130,Grocery,Pulses & Lentils,2025,10,72,31675.05,True,2025-03-03
SKU00130,Grocery,Pulses & Lentils,2025,11,58,25730.48,True,2025-03-10
SKU00130,Grocery,Pulses & Lentils,2025,12,59,26453.739999999998,True,2025-03-17
SKU00130,Grocery,Pulses & Lentils,2025,13,53,23714.48,True,2025-03-24
SKU00130,Grocery,Pulses & Lentils,2025,14,63,28427.68,True,2025-03-31
SKU00130,Grocery,Pulses & Lentils,2025,15,40,17437.79,True,2025-04-07
SKU00130,Grocery,Pulses & Lentils,2025,16,79,34398.31,True,2025-04-14
SKU00130,Grocery,Pulses & Lentils,2025,17,53,23126.21,True,2025-04-21
SKU00130,Grocery,Pulses & Lentils,2025,18,41,17801.75,True,2025-04-28
SKU00130,Grocery,Pulses & Lentils,2025,19,50,21610.17,True,2025-05-05
SKU00130,Grocery,Pulses & Lentils,2025,20,52,23166.88,True,2025-05-12
SKU00130,Grocery,Pulses & Lentils,2025,21,57,25283.57,True,2025-05-19
SKU00130,Grocery,Pulses & Lentils,2025,22,30,12583.26,True,2025-05-26
SKU00130,Grocery,Pulses & Lentils,2025,23,62,24844.0,True,2025-06-02
SKU00130,Grocery,Pulses & Lentils,2025,24,67,29617.74,True,2025-06-09
SKU00130,Grocery,Pulses & Lentils,2025,25,18,7689.320000000001,True,2025-06-16
SKU00130,Grocery,Pulses & Lentils,2025,26,80,36496.97,True,2025-06-23
SKU00130,Grocery,Pulses & Lentils,2025,27,76,32225.84,True,2025-06-30
SKU00130,Grocery,Pulses & Lentils,2025,28,44,19252.25,True,2025-07-07
SKU00130,Grocery,Pulses & Lentils,2025,29,65,28392.09,True,2025-07-14
SKU00130,Grocery,Pulses & Lentils,2025,30,40,17064.699999999997,True,2025-07-21
SKU00130,Grocery,Pulses & Lentils,2025,31,63,28157.29,True,2025-07-28
SKU00130,Grocery,Pulses & Lentils,2025,32,31,14077.5,True,2025-08-04
SKU00130,Grocery,Pulses & Lentils,2025,33,34,14776.4,True,2025-08-11
SKU00130,Grocery,Pulses & Lentils,2025,34,35,15154.15,True,2025-08-18
SKU00130,Grocery,Pulses & Lentils,2025,35,51,20399.24,True,2025-08-25
SKU00130,Grocery,Pulses & Lentils,2025,36,64,29086.06,True,2025-09-01
SKU00130,Grocery,Pulses & Lentils,2025,37,59,26813.589999999997,True,2025-09-08
SKU00130,Grocery,Pulses & Lentils,2025,38,62,25030.69,True,2025-09-15
SKU00130,Grocery,Pulses & Lentils,2025,39,79,33735.31,True,2025-09-22
SKU00130,Grocery,Pulses & Lentils,2025,40,62,26962.32,True,2025-09-29
SKU00130,Grocery,Pulses & Lentils,2025,41,57,24912.67,True,2025-10-06
SKU00130,Grocery,Pulses & Lentils,2025,42,101,46099.61,True,2025-10-13
SKU00130,Grocery,Pulses & Lentils,2025,43,46,20668.07,True,2025-10-20
SKU00130,Grocery,Pulses & Lentils,2025,44,56,23750.99,True,2025-10-27
SKU00130,Grocery,Pulses & Lentils,2025,45,69,29892.52,True,2025-11-03
SKU00130,Grocery,Pulses & Lentils,2025,46,55,23525.84,True,2025-11-10
SKU00130,Grocery,Pulses & Lentils,2025,47,52,22442.300000000003,True,2025-11-17
SKU00130,Grocery,Pulses & Lentils,2025,48,62,24960.059999999998,True,2025-11-24
SKU00130,Grocery,Pulses & Lentils,2025,49,95,42208.67,True,2025-12-01
SKU00130,Grocery,Pulses & Lentils,2025,50,72,31977.16,True,2025-12-08
SKU00130,Grocery,Pulses & Lentils,2025,51,88,38766.27,True,2025-12-15
SKU00130,Grocery,Pulses & Lentils,2025,52,78,33970.95,True,2025-12-22
SKU00130,Grocery,Pulses & Lentils,2026,1,22,9328.0,True,2025-12-29
SKU00131,Dairy & Bakery,Eggs,2024,1,38,13656.39,True,2024-01-01
SKU00131,Dairy & Bakery,Eggs,2024,2,34,12060.43,True,2024-01-08
SKU00131,Dairy & Bakery,Eggs,2024,3,40,14455.76,True,2024-01-15
SKU00131,Dairy & Bakery,Eggs,2024,4,40,14377.36,True,2024-01-22
SKU00131,Dairy & Bakery,Eggs,2024,5,60,20606.51,True,2024-01-29
SKU00131,Dairy & Bakery,Eggs,2024,6,37,13299.21,True,2024-02-05
SKU00131,Dairy & Bakery,Eggs,2024,7,30,10900.199999999999,True,2024-02-12
SKU00131,Dairy & Bakery,Eggs,2024,8,46,16208.27,True,2024-02-19
SKU00131,Dairy & Bakery,Eggs,2024,9,38,13633.81,True,2024-02-26
SKU00131,Dairy & Bakery,Eggs,2024,10,51,18351.39,True,2024-03-04
SKU00131,Dairy & Bakery,Eggs,2024,11,52,17905.44,True,2024-03-11
SKU00131,Dairy & Bakery,Eggs,2024,12,61,22534.45,True,2024-03-18
SKU00131,Dairy & Bakery,Eggs,2024,13,67,24305.46,True,2024-03-25
SKU00131,Dairy & Bakery,Eggs,2024,14,73,25918.2,True,2024-04-01
SKU00131,Dairy & Bakery,Eggs,2024,15,51,17325.59,True,2024-04-08
SKU00131,Dairy & Bakery,Eggs,2024,16,41,14703.16,True,2024-04-15
SKU00131,Dairy & Bakery,Eggs,2024,17,72,25625.71,True,2024-04-22
SKU00131,Dairy & Bakery,Eggs,2024,18,42,15190.05,True,2024-04-29
SKU00131,Dairy & Bakery,Eggs,2024,19,60,21690.29,True,2024-05-06
SKU00131,Dairy & Bakery,Eggs,2024,20,51,18044.93,True,2024-05-13
SKU00131,Dairy & Bakery,Eggs,2024,21,35,12091.08,True,2024-05-20
SKU00131,Dairy & Bakery,Eggs,2024,22,36,12941.58,True,2024-05-27
SKU00131,Dairy & Bakery,Eggs,2024,23,46,16477.84,True,2024-06-03
SKU00131,Dairy & Bakery,Eggs,2024,24,55,19636.95,True,2024-06-10
SKU00131,Dairy & Bakery,Eggs,2024,25,62,22309.629999999997,True,2024-06-17
SKU00131,Dairy & Bakery,Eggs,2024,26,70,25510.15,True,2024-06-24
SKU00131,Dairy & Bakery,Eggs,2024,27,35,12673.94,True,2024-07-01
SKU00131,Dairy & Bakery,Eggs,2024,28,57,20775.73,True,2024-07-08
SKU00131,Dairy & Bakery,Eggs,2024,29,39,12914.720000000001,True,2024-07-15
SKU00131,Dairy & Bakery,Eggs,2024,30,64,22057.67,True,2024-07-22
SKU00131,Dairy & Bakery,Eggs,2024,31,65,23547.9,True,2024-07-29
SKU00131,Dairy & Bakery,Eggs,2024,32,58,20769.75,True,2024-08-05
SKU00131,Dairy & Bakery,Eggs,2024,33,57,19863.51,True,2024-08-12
SKU00131,Dairy & Bakery,Eggs,2024,34,38,13806.83,True,2024-08-19
SKU00131,Dairy & Bakery,Eggs,2024,35,62,22926.94,True,2024-08-26
SKU00131,Dairy & Bakery,Eggs,2024,36,49,16902.81,True,2024-09-02
SKU00131,Dairy & Bakery,Eggs,2024,37,78,28190.11,True,2024-09-09
SKU00131,Dairy & Bakery,Eggs,2024,38,65,22938.39,True,2024-09-16
SKU00131,Dairy & Bakery,Eggs,2024,39,72,26355.829999999998,True,2024-09-23
SKU00131,Dairy & Bakery,Eggs,2024,40,36,12459.24,True,2024-09-30
SKU00131,Dairy & Bakery,Eggs,2024,41,46,15985.84,True,2024-10-07
SKU00131,Dairy & Bakery,Eggs,2024,42,43,15812.45,True,2024-10-14
SKU00131,Dairy & Bakery,Eggs,2024,43,62,21348.28,True,2024-10-21
SKU00131,Dairy & Bakery,Eggs,2024,44,76,27331.71,True,2024-10-28
SKU00131,Dairy & Bakery,Eggs,2024,45,100,35694.369999999995,True,2024-11-04
SKU00131,Dairy & Bakery,Eggs,2024,46,65,22445.34,True,2024-11-11
SKU00131,Dairy & Bakery,Eggs,2024,47,105,38269.43,True,2024-11-18
SKU00131,Dairy & Bakery,Eggs,2024,48,72,25708.13,True,2024-11-25
SKU00131,Dairy & Bakery,Eggs,2024,49,64,23404.89,True,2024-12-02
SKU00131,Dairy & Bakery,Eggs,2024,50,70,24634.67,True,2024-12-09
SKU00131,Dairy & Bakery,Eggs,2024,51,134,47189.3,True,2024-12-16
SKU00131,Dairy & Bakery,Eggs,2024,52,61,20927.19,True,2024-12-23
SKU00131,Dairy & Bakery,Eggs,2025,1,50,18201.2,True,2024-12-30
SKU00131,Dairy & Bakery,Eggs,2025,2,48,17278.6,True,2025-01-06
SKU00131,Dairy & Bakery,Eggs,2025,3,56,19495.15,True,2025-01-13
SKU00131,Dairy & Bakery,Eggs,2025,4,32,11777.960000000001,True,2025-01-20
SKU00131,Dairy & Bakery,Eggs,2025,5,65,22989.46,True,2025-01-27
SKU00131,Dairy & Bakery,Eggs,2025,6,50,17838.829999999998,True,2025-02-03
SKU00131,Dairy & Bakery,Eggs,2025,7,43,15329.1,True,2025-02-10
SKU00131,Dairy & Bakery,Eggs,2025,8,25,8574.31,True,2025-02-17
SKU00131,Dairy & Bakery,Eggs,2025,9,43,15627.35,True,2025-02-24
SKU00131,Dairy & Bakery,Eggs,2025,10,52,18921.12,True,2025-03-03
SKU00131,Dairy & Bakery,Eggs,2025,11,79,27375.29,True,2025-03-10
SKU00131,Dairy & Bakery,Eggs,2025,12,80,29311.100000000002,True,2025-03-17
SKU00131,Dairy & Bakery,Eggs,2025,13,35,12931.26,True,2025-03-24
SKU00131,Dairy & Bakery,Eggs,2025,14,51,17721.05,True,2025-03-31
SKU00131,Dairy & Bakery,Eggs,2025,15,33,12064.67,True,2025-04-07
SKU00131,Dairy & Bakery,Eggs,2025,16,58,19971.58,True,2025-04-14
SKU00131,Dairy & Bakery,Eggs,2025,17,28,10474.32,True,2025-04-21
SKU00131,Dairy & Bakery,Eggs,2025,18,49,17876.84,True,2025-04-28
SKU00131,Dairy & Bakery,Eggs,2025,19,28,9933.48,True,2025-05-05
SKU00131,Dairy & Bakery,Eggs,2025,20,41,14704.94,True,2025-05-12
SKU00131,Dairy & Bakery,Eggs,2025,21,42,15023.03,True,2025-05-19
SKU00131,Dairy & Bakery,Eggs,2025,22,46,16615.57,True,2025-05-26
SKU00131,Dairy & Bakery,Eggs,2025,23,54,19514.35,True,2025-06-02
SKU00131,Dairy & Bakery,Eggs,2025,24,50,16647.62,True,2025-06-09
SKU00131,Dairy & Bakery,Eggs,2025,25,41,14920.74,True,2025-06-16
SKU00131,Dairy & Bakery,Eggs,2025,26,69,25323.87,True,2025-06-23
SKU00131,Dairy & Bakery,Eggs,2025,27,63,22642.56,True,2025-06-30
SKU00131,Dairy & Bakery,Eggs,2025,28,68,24053.010000000002,True,2025-07-07
SKU00131,Dairy & Bakery,Eggs,2025,29,47,16761.4,True,2025-07-14
SKU00131,Dairy & Bakery,Eggs,2025,30,53,17762.81,True,2025-07-21
SKU00131,Dairy & Bakery,Eggs,2025,31,26,9512.6,True,2025-07-28
SKU00131,Dairy & Bakery,Eggs,2025,32,60,21825.120000000003,True,2025-08-04
SKU00131,Dairy & Bakery,Eggs,2025,33,58,20747.21,True,2025-08-11
SKU00131,Dairy & Bakery,Eggs,2025,34,28,10552.99,True,2025-08-18
SKU00131,Dairy & Bakery,Eggs,2025,35,52,18980.08,True,2025-08-25
SKU00131,Dairy & Bakery,Eggs,2025,36,62,21890.309999999998,True,2025-09-01
SKU00131,Dairy & Bakery,Eggs,2025,37,56,19989.43,True,2025-09-08
SKU00131,Dairy & Bakery,Eggs,2025,38,20,6903.12,True,2025-09-15
SKU00131,Dairy & Bakery,Eggs,2025,39,61,21827.0,True,2025-09-22
SKU00131,Dairy & Bakery,Eggs,2025,40,43,15654.44,True,2025-09-29
SKU00131,Dairy & Bakery,Eggs,2025,41,87,31729.9,True,2025-10-06
SKU00131,Dairy & Bakery,Eggs,2025,42,29,10874.76,True,2025-10-13
SKU00131,Dairy & Bakery,Eggs,2025,43,51,18524.1,True,2025-10-20
SKU00131,Dairy & Bakery,Eggs,2025,44,72,26015.08,True,2025-10-27
SKU00131,Dairy & Bakery,Eggs,2025,45,88,31167.5,True,2025-11-03
SKU00131,Dairy & Bakery,Eggs,2025,46,72,24390.35,True,2025-11-10
SKU00131,Dairy & Bakery,Eggs,2025,47,79,27277.340000000004,True,2025-11-17
SKU00131,Dairy & Bakery,Eggs,2025,48,46,16595.11,True,2025-11-24
SKU00131,Dairy & Bakery,Eggs,2025,49,108,39564.05,True,2025-12-01
SKU00131,Dairy & Bakery,Eggs,2025,50,97,35845.83,True,2025-12-08
SKU00131,Dairy & Bakery,Eggs,2025,51,71,25856.18,True,2025-12-15
SKU00131,Dairy & Bakery,Eggs,2025,52,58,20448.81,True,2025-12-22
SKU00131,Dairy & Bakery,Eggs,2026,1,48,16920.239999999998,True,2025-12-29
SKU00132,Home Care,Air Fresheners,2024,1,64,22133.07,True,2024-01-01
SKU00132,Home Care,Air Fresheners,2024,2,40,14001.710000000001,True,2024-01-08
SKU00132,Home Care,Air Fresheners,2024,3,56,20615.73,True,2024-01-15
SKU00132,Home Care,Air Fresheners,2024,4,35,11786.25,True,2024-01-22
SKU00132,Home Care,Air Fresheners,2024,5,42,15487.68,True,2024-01-29
SKU00132,Home Care,Air Fresheners,2024,6,43,16109.7,True,2024-02-05
SKU00132,Home Care,Air Fresheners,2024,7,53,19463.15,True,2024-02-12
SKU00132,Home Care,Air Fresheners,2024,8,48,17896.17,True,2024-02-19
SKU00132,Home Care,Air Fresheners,2024,9,60,21424.28,True,2024-02-26
SKU00132,Home Care,Air Fresheners,2024,10,60,21062.04,True,2024-03-04
SKU00132,Home Care,Air Fresheners,2024,11,64,23132.1,True,2024-03-11
SKU00132,Home Care,Air Fresheners,2024,12,65,23910.2,True,2024-03-18
SKU00132,Home Care,Air Fresheners,2024,13,110,38742.759999999995,True,2024-03-25
SKU00132,Home Care,Air Fresheners,2024,14,53,18456.68,True,2024-04-01
SKU00132,Home Care,Air Fresheners,2024,15,82,29808.18,True,2024-04-08
SKU00132,Home Care,Air Fresheners,2024,16,41,14140.099999999999,True,2024-04-15
SKU00132,Home Care,Air Fresheners,2024,17,50,18114.11,True,2024-04-22
SKU00132,Home Care,Air Fresheners,2024,18,34,12602.27,True,2024-04-29
SKU00132,Home Care,Air Fresheners,2024,19,46,16439.5,True,2024-05-06
SKU00132,Home Care,Air Fresheners,2024,20,47,17659.239999999998,True,2024-05-13
SKU00132,Home Care,Air Fresheners,2024,21,51,18695.809999999998,True,2024-05-20
SKU00132,Home Care,Air Fresheners,2024,22,40,15180.800000000001,True,2024-05-27
SKU00132,Home Care,Air Fresheners,2024,23,24,8638.17,True,2024-06-03
SKU00132,Home Care,Air Fresheners,2024,24,41,14681.650000000001,True,2024-06-10
SKU00132,Home Care,Air Fresheners,2024,25,27,10109.98,True,2024-06-17
SKU00132,Home Care,Air Fresheners,2024,26,60,22318.89,True,2024-06-24
SKU00132,Home Care,Air Fresheners,2024,27,65,23966.88,True,2024-07-01
SKU00132,Home Care,Air Fresheners,2024,28,47,16992.68,True,2024-07-08
SKU00132,Home Care,Air Fresheners,2024,29,43,15790.15,True,2024-07-15
SKU00132,Home Care,Air Fresheners,2024,30,62,21689.66,True,2024-07-22
SKU00132,Home Care,Air Fresheners,2024,31,61,22412.56,True,2024-07-29
SKU00132,Home Care,Air Fresheners,2024,32,36,13558.31,True,2024-08-05
SKU00132,Home Care,Air Fresheners,2024,33,51,18834.03,True,2024-08-12
SKU00132,Home Care,Air Fresheners,2024,34,66,23484.52,True,2024-08-19
SKU00132,Home Care,Air Fresheners,2024,35,54,19833.260000000002,True,2024-08-26
SKU00132,Home Care,Air Fresheners,2024,36,60,21247.340000000004,True,2024-09-02
SKU00132,Home Care,Air Fresheners,2024,37,57,20132.440000000002,True,2024-09-09
SKU00132,Home Care,Air Fresheners,2024,38,58,20587.31,True,2024-09-16
SKU00132,Home Care,Air Fresheners,2024,39,57,20012.190000000002,True,2024-09-23
SKU00132,Home Care,Air Fresheners,2024,40,58,21547.31,True,2024-09-30
SKU00132,Home Care,Air Fresheners,2024,41,53,19515.79,True,2024-10-07
SKU00132,Home Care,Air Fresheners,2024,42,37,13304.7,True,2024-10-14
SKU00132,Home Care,Air Fresheners,2024,43,52,18370.97,True,2024-10-21
SKU00132,Home Care,Air Fresheners,2024,44,70,25790.74,True,2024-10-28
SKU00132,Home Care,Air Fresheners,2024,45,83,30958.800000000003,True,2024-11-04
SKU00132,Home Care,Air Fresheners,2024,46,93,33908.28,True,2024-11-11
SKU00132,Home Care,Air Fresheners,2024,47,116,42372.9,True,2024-11-18
SKU00132,Home Care,Air Fresheners,2024,48,109,39219.67,True,2024-11-25
SKU00132,Home Care,Air Fresheners,2024,49,83,30639.97,True,2024-12-02
SKU00132,Home Care,Air Fresheners,2024,50,108,40051.93,True,2024-12-09
SKU00132,Home Care,Air Fresheners,2024,51,158,58705.369999999995,True,2024-12-16
SKU00132,Home Care,Air Fresheners,2024,52,142,51673.29,True,2024-12-23
SKU00132,Home Care,Air Fresheners,2025,1,36,12923.5,True,2024-12-30
SKU00132,Home Care,Air Fresheners,2025,2,28,10043.76,True,2025-01-06
SKU00132,Home Care,Air Fresheners,2025,3,38,14072.85,True,2025-01-13
SKU00132,Home Care,Air Fresheners,2025,4,37,14140.449999999999,True,2025-01-20
SKU00132,Home Care,Air Fresheners,2025,5,72,26518.46,True,2025-01-27
SKU00132,Home Care,Air Fresheners,2025,6,71,25528.44,True,2025-02-03
SKU00132,Home Care,Air Fresheners,2025,7,59,22040.59,True,2025-02-10
SKU00132,Home Care,Air Fresheners,2025,8,39,14047.07,True,2025-02-17
SKU00132,Home Care,Air Fresheners,2025,9,42,14893.18,True,2025-02-24
SKU00132,Home Care,Air Fresheners,2025,10,51,18057.399999999998,True,2025-03-03
SKU00132,Home Care,Air Fresheners,2025,11,43,15825.73,True,2025-03-10
SKU00132,Home Care,Air Fresheners,2025,12,43,14907.91,True,2025-03-17
SKU00132,Home Care,Air Fresheners,2025,13,64,22741.55,True,2025-03-24
SKU00132,Home Care,Air Fresheners,2025,14,50,18114.81,True,2025-03-31
SKU00132,Home Care,Air Fresheners,2025,15,42,15260.25,True,2025-04-07
SKU00132,Home Care,Air Fresheners,2025,16,43,16029.22,True,2025-04-14
SKU00132,Home Care,Air Fresheners,2025,17,71,26302.99,True,2025-04-21
SKU00132,Home Care,Air Fresheners,2025,18,39,14845.44,True,2025-04-28
SKU00132,Home Care,Air Fresheners,2025,19,31,11043.98,True,2025-05-05
SKU00132,Home Care,Air Fresheners,2025,20,55,20178.100000000002,True,2025-05-12
SKU00132,Home Care,Air Fresheners,2025,21,25,9139.89,True,2025-05-19
SKU00132,Home Care,Air Fresheners,2025,22,40,14800.27,True,2025-05-26
SKU00132,Home Care,Air Fresheners,2025,23,40,14730.900000000001,True,2025-06-02
SKU00132,Home Care,Air Fresheners,2025,24,72,25934.559999999998,True,2025-06-09
SKU00132,Home Care,Air Fresheners,2025,25,41,15198.119999999999,True,2025-06-16
SKU00132,Home Care,Air Fresheners,2025,26,30,10738.369999999999,True,2025-06-23
SKU00132,Home Care,Air Fresheners,2025,27,63,22327.19,True,2025-06-30
SKU00132,Home Care,Air Fresheners,2025,28,50,18686.22,True,2025-07-07
SKU00132,Home Care,Air Fresheners,2025,29,82,29673.749999999996,True,2025-07-14
SKU00132,Home Care,Air Fresheners,2025,30,87,30298.4,True,2025-07-21
SKU00132,Home Care,Air Fresheners,2025,31,53,19200.93,True,2025-07-28
SKU00132,Home Care,Air Fresheners,2025,32,55,19579.68,True,2025-08-04
SKU00132,Home Care,Air Fresheners,2025,33,50,17619.46,True,2025-08-11
SKU00132,Home Care,Air Fresheners,2025,34,67,24081.63,True,2025-08-18
SKU00132,Home Care,Air Fresheners,2025,35,98,34915.67,True,2025-08-25
SKU00132,Home Care,Air Fresheners,2025,36,57,20900.96,True,2025-09-01
SKU00132,Home Care,Air Fresheners,2025,37,83,31018.989999999998,True,2025-09-08
SKU00132,Home Care,Air Fresheners,2025,38,70,25343.190000000002,True,2025-09-15
SKU00132,Home Care,Air Fresheners,2025,39,92,33021.770000000004,True,2025-09-22
SKU00132,Home Care,Air Fresheners,2025,40,57,20679.620000000003,True,2025-09-29
SKU00132,Home Care,Air Fresheners,2025,41,54,19808.09,True,2025-10-06
SKU00132,Home Care,Air Fresheners,2025,42,42,15786.77,True,2025-10-13
SKU00132,Home Care,Air Fresheners,2025,43,38,13922.630000000001,True,2025-10-20
SKU00132,Home Care,Air Fresheners,2025,44,67,23789.24,True,2025-10-27
SKU00132,Home Care,Air Fresheners,2025,45,85,29391.68,True,2025-11-03
SKU00132,Home Care,Air Fresheners,2025,46,85,31385.95,True,2025-11-10
SKU00132,Home Care,Air Fresheners,2025,47,69,25760.09,True,2025-11-17
SKU00132,Home Care,Air Fresheners,2025,48,71,25481.2,True,2025-11-24
SKU00132,Home Care,Air Fresheners,2025,49,73,27064.48,True,2025-12-01
SKU00132,Home Care,Air Fresheners,2025,50,86,29898.8,True,2025-12-08
SKU00132,Home Care,Air Fresheners,2025,51,82,29149.51,True,2025-12-15
SKU00132,Home Care,Air Fresheners,2025,52,69,25085.57,True,2025-12-22
SKU00132,Home Care,Air Fresheners,2026,1,13,4959.96,False,2025-12-29
SKU00133,Electronics & Accessories,Small Appliances,2024,1,55,2329.0699999999997,True,2024-01-01
SKU00133,Electronics & Accessories,Small Appliances,2024,2,25,1038.54,True,2024-01-08
SKU00133,Electronics & Accessories,Small Appliances,2024,3,66,2756.88,True,2024-01-15
SKU00133,Electronics & Accessories,Small Appliances,2024,4,35,1371.8200000000002,True,2024-01-22
SKU00133,Electronics & Accessories,Small Appliances,2024,5,41,1721.71,True,2024-01-29
SKU00133,Electronics & Accessories,Small Appliances,2024,6,44,1755.23,True,2024-02-05
SKU00133,Electronics & Accessories,Small Appliances,2024,7,49,1999.6100000000001,True,2024-02-12
SKU00133,Electronics & Accessories,Small Appliances,2024,8,51,2163.66,True,2024-02-19
SKU00133,Electronics & Accessories,Small Appliances,2024,9,50,2011.02,True,2024-02-26
SKU00133,Electronics & Accessories,Small Appliances,2024,10,38,1558.7,True,2024-03-04
SKU00133,Electronics & Accessories,Small Appliances,2024,11,50,1928.44,True,2024-03-11
SKU00133,Electronics & Accessories,Small Appliances,2024,12,41,1640.19,True,2024-03-18
SKU00133,Electronics & Accessories,Small Appliances,2024,13,43,1814.81,True,2024-03-25
SKU00133,Electronics & Accessories,Small Appliances,2024,14,67,2815.04,True,2024-04-01
SKU00133,Electronics & Accessories,Small Appliances,2024,15,49,2053.78,True,2024-04-08
SKU00133,Electronics & Accessories,Small Appliances,2024,16,27,1078.04,True,2024-04-15
SKU00133,Electronics & Accessories,Small Appliances,2024,17,40,1620.64,True,2024-04-22
SKU00133,Electronics & Accessories,Small Appliances,2024,18,45,1883.56,True,2024-04-29
SKU00133,Electronics & Accessories,Small Appliances,2024,19,77,3256.57,True,2024-05-06
